"50021";"1";"2";"noise";"205499";"1478114550781";"1478114550774";"1478114557531";"1478114557531";"?";"1478114557531";"1478114557890";"1478114557902";
"50017";"1";"2";"traffic";"101723";"1478114550768";"1478114550774";"1478114557535";"1478114557535";"?";"1478114557535";"1478114557905";"1478114557920";
"50005";"1";"2";"noise";"222985";"1478114550770";"1478114550774";"1478114557485";"1478114557485";"?";"1478114557485";"1478114557868";"1478114557934";
"50016";"1";"2";"traffic";"131580";"1478114550766";"1478114550774";"1478114557530";"1478114557530";"?";"1478114557530";"1478114557903";"1478114557934";
"50034";"1";"2";"structural";"306855";"1478114550804";"1478114550797";"1478114557561";"1478114557561";"?";"1478114557561";"1478114557937";"1478114557956";
"50028";"1";"2";"structural";"344075";"1478114550784";"1478114550777";"1478114557550";"1478114557550";"?";"1478114557550";"1478114557916";"1478114557963";
"50038";"1";"2";"light";"1";"1478114550810";"1478114550803";"1478114557563";"1478114557563";"?";"1478114557563";"1478114557955";"1478114557965";
"50029";"1";"2";"light";"1";"1478114550782";"1478114550776";"1478114557540";"1478114557540";"?";"1478114557540";"1478114557954";"1478114557967";
"50033";"1";"2";"structural";"330672";"1478114550801";"1478114550795";"1478114557556";"1478114557556";"?";"1478114557556";"1478114557918";"1478114557973";
"50032";"1";"2";"noise";"205436";"1478114550819";"1478114550812";"1478114557576";"1478114557576";"?";"1478114557576";"1478114557965";"1478114557977";
"50022";"1";"2";"traffic";"116812";"1478114550791";"1478114550784";"1478114557552";"1478114557552";"?";"1478114557552";"1478114557972";"1478114557983";
"50023";"1";"2";"structural";"346678";"1478114550781";"1478114550774";"1478114557537";"1478114557537";"?";"1478114557537";"1478114557912";"1478114557984";
"50020";"1";"2";"traffic";"123558";"1478114550772";"1478114550774";"1478114557536";"1478114557536";"?";"1478114557536";"1478114557947";"1478114557988";
"50040";"1";"2";"light";"1";"1478114550819";"1478114550813";"1478114557576";"1478114557576";"?";"1478114557576";"1478114557981";"1478114557991";
"50045";"1";"2";"light";"1";"1478114550839";"1478114550832";"1478114557593";"1478114557593";"?";"1478114557593";"1478114557984";"1478114557994";
"50030";"1";"2";"structural";"314519";"1478114550800";"1478114550793";"1478114557555";"1478114557556";"?";"1478114557556";"1478114557955";"1478114557995";
"50035";"1";"2";"structural";"316498";"1478114550807";"1478114550801";"1478114557563";"1478114557563";"?";"1478114557563";"1478114557954";"1478114558000";
"50027";"1";"2";"noise";"234998";"1478114550799";"1478114550792";"1478114557552";"1478114557552";"?";"1478114557552";"1478114557940";"1478114558022";
"50041";"1";"2";"noise";"235891";"1478114550823";"1478114550816";"1478114557586";"1478114557586";"?";"1478114557586";"1478114557979";"1478114558026";
"50044";"1";"2";"light";"1";"1478114550835";"1478114550828";"1478114557592";"1478114557592";"?";"1478114557592";"1478114558011";"1478114558026";
"50026";"1";"2";"air";"29153";"1478114550808";"1478114550801";"1478114557563";"1478114557563";"?";"1478114557564";"1478114557977";"1478114558036";
"50046";"1";"2";"light";"1";"1478114550841";"1478114550834";"1478114557593";"1478114557593";"?";"1478114557593";"1478114558018";"1478114558037";
"50065";"1";"2";"light";"1";"1478114550890";"1478114550888";"1478114557823";"1478114557823";"?";"1478114557823";"1478114558023";"1478114558037";
"50063";"1";"2";"structural";"338568";"1478114550888";"1478114550890";"1478114557830";"1478114557830";"?";"1478114557830";"1478114558028";"1478114558043";
"50031";"1";"2";"traffic";"146918";"1478114550845";"1478114550838";"1478114557594";"1478114557594";"?";"1478114557594";"1478114557984";"1478114558047";
"50024";"1";"2";"waste";"416585";"1478114550813";"1478114550806";"1478114557570";"1478114557570";"?";"1478114557570";"1478114557970";"1478114558048";
"50070";"1";"2";"light";"1";"1478114550897";"1478114550894";"1478114557843";"1478114557843";"?";"1478114557843";"1478114558042";"1478114558052";
"50064";"1";"2";"structural";"303262";"1478114550891";"1478114550891";"1478114557841";"1478114557842";"?";"1478114557842";"1478114558041";"1478114558054";
"50054";"1";"2";"light";"1";"1478114550863";"1478114550857";"1478114557662";"1478114557662";"?";"1478114557662";"1478114558058";"1478114558071";
"50071";"1";"2";"light";"1";"1478114550901";"1478114550900";"1478114557855";"1478114557855";"?";"1478114557855";"1478114558063";"1478114558073";
"50053";"1";"2";"noise";"242698";"1478114550872";"1478114550866";"1478114557669";"1478114557669";"?";"1478114557669";"1478114558062";"1478114558074";
"50061";"1";"2";"air";"22443";"1478114550896";"1478114550890";"1478114557839";"1478114557839";"?";"1478114557839";"1478114558032";"1478114558075";
"50042";"1";"2";"noise";"247710";"1478114550826";"1478114550818";"1478114557589";"1478114557589";"?";"1478114557590";"1478114558036";"1478114558078";
"50067";"1";"2";"noise";"223004";"1478114550895";"1478114550895";"1478114557845";"1478114557845";"?";"1478114557845";"1478114558076";"1478114558087";
"50056";"1";"2";"noise";"238656";"1478114550894";"1478114550890";"1478114557824";"1478114557824";"?";"1478114557824";"1478114558028";"1478114558089";
"50060";"1";"2";"light";"1";"1478114550882";"1478114550876";"1478114557703";"1478114557703";"?";"1478114557703";"1478114558086";"1478114558097";
"50072";"1";"2";"light";"1";"1478114550905";"1478114550900";"1478114557856";"1478114557856";"?";"1478114557856";"1478114558089";"1478114558100";
"50073";"1";"2";"light";"1";"1478114550909";"1478114550914";"1478114557891";"1478114557891";"?";"1478114557891";"1478114558093";"1478114558106";
"50055";"1";"2";"waste";"414998";"1478114550880";"1478114550873";"1478114557685";"1478114557685";"?";"1478114557685";"1478114558076";"1478114558114";
"50037";"1";"2";"air";"1820";"1478114550883";"1478114550876";"1478114557701";"1478114557701";"?";"1478114557702";"1478114558094";"1478114558114";
"50075";"1";"2";"light";"1";"1478114550911";"1478114550914";"1478114557907";"1478114557907";"?";"1478114557907";"1478114558095";"1478114558114";
"50080";"1";"2";"light";"1";"1478114550923";"1478114550917";"1478114557908";"1478114557908";"?";"1478114557908";"1478114558102";"1478114558116";
"50078";"1";"2";"noise";"249514";"1478114550923";"1478114550917";"1478114557911";"1478114557911";"?";"1478114557911";"1478114558103";"1478114558124";
"50049";"1";"2";"traffic";"116471";"1478114550852";"1478114550850";"1478114557660";"1478114557660";"?";"1478114557660";"1478114558117";"1478114558136";
"50039";"1";"2";"waste";"402716";"1478114550864";"1478114550857";"1478114557669";"1478114557669";"?";"1478114557669";"1478114558130";"1478114558144";
"50062";"1";"2";"light";"1";"1478114550885";"1478114550884";"1478114557755";"1478114557755";"?";"1478114557755";"1478114558132";"1478114558149";
"50036";"1";"2";"structural";"330731";"1478114550881";"1478114550874";"1478114557691";"1478114557692";"?";"1478114557692";"1478114558131";"1478114558149";
"50051";"1";"2";"traffic";"140974";"1478114550881";"1478114550876";"1478114557695";"1478114557695";"?";"1478114557695";"1478114558139";"1478114558156";
"50081";"1";"2";"noise";"212147";"1478114550925";"1478114550919";"1478114557946";"1478114557946";"?";"1478114557946";"1478114558146";"1478114558164";
"50059";"1";"2";"structural";"325655";"1478114550887";"1478114550884";"1478114557747";"1478114557747";"?";"1478114557747";"1478114558154";"1478114558168";
"50083";"1";"2";"structural";"320628";"1478114550932";"1478114550925";"1478114557955";"1478114557955";"?";"1478114557955";"1478114558160";"1478114558170";
"50076";"1";"2";"structural";"331088";"1478114550931";"1478114550924";"1478114557953";"1478114557953";"?";"1478114557953";"1478114558150";"1478114558186";
"50095";"1";"2";"light";"1";"1478114550958";"1478114550952";"1478114558010";"1478114558010";"?";"1478114558010";"1478114558196";"1478114558206";
"50096";"1";"2";"light";"1";"1478114550969";"1478114550962";"1478114558014";"1478114558014";"?";"1478114558014";"1478114558201";"1478114558212";
"50092";"1";"2";"traffic";"134159";"1478114550977";"1478114550971";"1478114558015";"1478114558015";"?";"1478114558015";"1478114558204";"1478114558215";
"50086";"1";"2";"traffic";"120633";"1478114550939";"1478114550932";"1478114557966";"1478114557966";"?";"1478114557966";"1478114558163";"1478114558220";
"50097";"1";"2";"light";"1";"1478114550973";"1478114550971";"1478114558015";"1478114558015";"?";"1478114558015";"1478114558211";"1478114558236";
"50058";"1";"2";"traffic";"139913";"1478114550932";"1478114550925";"1478114557956";"1478114557956";"?";"1478114557956";"1478114558155";"1478114558236";
"50098";"1";"2";"traffic";"106937";"1478114550985";"1478114550979";"1478114558019";"1478114558019";"?";"1478114558019";"1478114558215";"1478114558236";
"50100";"1";"2";"light";"1";"1478114550987";"1478114550980";"1478114558023";"1478114558023";"?";"1478114558023";"1478114558217";"1478114558236";
"50084";"1";"2";"traffic";"142325";"1478114550937";"1478114550930";"1478114557963";"1478114557963";"?";"1478114557963";"1478114558161";"1478114558236";
"50105";"1";"2";"light";"1";"1478114550995";"1478114550989";"1478114558058";"1478114558059";"?";"1478114558059";"1478114558254";"1478114558268";
"50103";"1";"2";"light";"1";"1478114550994";"1478114550988";"1478114558039";"1478114558039";"?";"1478114558039";"1478114558261";"1478114558271";
"50099";"1";"2";"traffic";"105073";"1478114550995";"1478114550988";"1478114558043";"1478114558043";"?";"1478114558043";"1478114558260";"1478114558272";
"50085";"1";"2";"structural";"329047";"1478114550982";"1478114550981";"1478114558030";"1478114558030";"?";"1478114558030";"1478114558227";"1478114558276";
"50101";"1";"2";"structural";"333285";"1478114550994";"1478114550988";"1478114558042";"1478114558042";"?";"1478114558042";"1478114558247";"1478114558288";
"50093";"1";"2";"noise";"238836";"1478114550991";"1478114550987";"1478114558037";"1478114558037";"?";"1478114558037";"1478114558254";"1478114558300";
"50112";"1";"2";"light";"1";"1478114551012";"1478114551005";"1478114558079";"1478114558079";"?";"1478114558079";"1478114558294";"1478114558304";
"50066";"1";"2";"structural";"340380";"1478114550911";"1478114550910";"1478114557859";"1478114557859";"?";"1478114557859";"1478114558233";"1478114558311";
"50108";"1";"2";"light";"1";"1478114550998";"1478114550991";"1478114558064";"1478114558064";"?";"1478114558064";"1478114558301";"1478114558316";
"50109";"1";"2";"light";"1";"1478114551001";"1478114550994";"1478114558064";"1478114558064";"?";"1478114558064";"1478114558306";"1478114558319";
"50118";"1";"2";"light";"1";"1478114551026";"1478114551024";"1478114558115";"1478114558115";"?";"1478114558115";"1478114558311";"1478114558323";
"50106";"1";"2";"traffic";"107785";"1478114551031";"1478114551024";"1478114558103";"1478114558103";"?";"1478114558103";"1478114558311";"1478114558323";
"50069";"1";"2";"air";"28174";"1478114550909";"1478114550910";"1478114557859";"1478114557859";"?";"1478114557859";"1478114558257";"1478114558323";
"50119";"1";"2";"light";"1";"1478114551027";"1478114551024";"1478114558126";"1478114558126";"?";"1478114558126";"1478114558328";"1478114558341";
"50124";"1";"2";"light";"1";"1478114551032";"1478114551025";"1478114558131";"1478114558131";"?";"1478114558131";"1478114558332";"1478114558348";
"50120";"1";"2";"structural";"314377";"1478114551028";"1478114551026";"1478114558132";"1478114558132";"?";"1478114558132";"1478114558334";"1478114558351";
"50111";"1";"2";"air";"21360";"1478114551033";"1478114551026";"1478114558132";"1478114558132";"?";"1478114558132";"1478114558342";"1478114558354";
"50082";"1";"2";"noise";"205187";"1478114550942";"1478114550935";"1478114557974";"1478114557974";"?";"1478114557974";"1478114558357";"1478114558368";
"50127";"1";"2";"light";"1";"1478114551039";"1478114551033";"1478114558156";"1478114558156";"?";"1478114558156";"1478114558364";"1478114558375";
"50128";"1";"2";"light";"1";"1478114551045";"1478114551041";"1478114558169";"1478114558169";"?";"1478114558169";"1478114558369";"1478114558379";
"50132";"1";"2";"light";"1";"1478114551049";"1478114551045";"1478114558201";"1478114558201";"?";"1478114558201";"1478114558389";"1478114558401";
"50129";"1";"2";"traffic";"101938";"1478114551047";"1478114551046";"1478114558205";"1478114558205";"?";"1478114558205";"1478114558396";"1478114558410";
"50102";"1";"2";"noise";"245966";"1478114550995";"1478114550989";"1478114558063";"1478114558063";"?";"1478114558063";"1478114558292";"1478114558410";
"50057";"1";"2";"waste";"431820";"1478114551013";"1478114551006";"1478114558087";"1478114558087";"?";"1478114558087";"1478114558302";"1478114558420";
"50114";"1";"2";"noise";"238901";"1478114551047";"1478114551043";"1478114558197";"1478114558197";"?";"1478114558197";"1478114558381";"1478114558427";
"50133";"1";"2";"light";"1";"1478114551051";"1478114551048";"1478114558212";"1478114558212";"?";"1478114558212";"1478114558419";"1478114558429";
"50131";"1";"2";"noise";"209527";"1478114551053";"1478114551048";"1478114558210";"1478114558210";"?";"1478114558210";"1478114558425";"1478114558435";
"50135";"1";"2";"light";"1";"1478114551053";"1478114551049";"1478114558217";"1478114558217";"?";"1478114558217";"1478114558430";"1478114558446";
"50130";"1";"2";"traffic";"148483";"1478114551062";"1478114551064";"1478114558219";"1478114558219";"?";"1478114558219";"1478114558431";"1478114558451";
"50125";"1";"2";"air";"4499";"1478114551056";"1478114551050";"1478114558217";"1478114558217";"?";"1478114558217";"1478114558430";"1478114558452";
"50134";"1";"2";"light";"1";"1478114551052";"1478114551049";"1478114558217";"1478114558217";"?";"1478114558217";"1478114558435";"1478114558452";
"50123";"1";"2";"traffic";"125898";"1478114551045";"1478114551039";"1478114558161";"1478114558161";"?";"1478114558161";"1478114558364";"1478114558452";
"50087";"1";"2";"traffic";"129513";"1478114550945";"1478114550938";"1478114557981";"1478114557982";"?";"1478114557982";"1478114558367";"1478114558454";
"50074";"1";"2";"air";"6591";"1478114550919";"1478114550913";"1478114557868";"1478114557868";"?";"1478114557868";"1478114558438";"1478114558454";
"50122";"1";"2";"traffic";"130361";"1478114551031";"1478114551033";"1478114558151";"1478114558151";"?";"1478114558151";"1478114558348";"1478114558454";
"50089";"1";"2";"air";"34606";"1478114551009";"1478114551002";"1478114558077";"1478114558077";"?";"1478114558077";"1478114558306";"1478114558464";
"50110";"1";"2";"light";"1";"1478114551009";"1478114551002";"1478114558069";"1478114558069";"?";"1478114558069";"1478114558442";"1478114558464";
"50068";"1";"2";"noise";"219428";"1478114550912";"1478114550911";"1478114557864";"1478114557864";"?";"1478114557864";"1478114558293";"1478114558464";
"50137";"1";"2";"light";"1";"1478114551055";"1478114551064";"1478114558255";"1478114558255";"?";"1478114558255";"1478114558446";"1478114558464";
"50121";"1";"2";"structural";"325795";"1478114551035";"1478114551033";"1478114558141";"1478114558141";"?";"1478114558141";"1478114558341";"1478114558468";
"50088";"1";"2";"noise";"246898";"1478114550946";"1478114550939";"1478114557984";"1478114557984";"?";"1478114557984";"1478114558347";"1478114558468";
"50077";"1";"2";"noise";"205760";"1478114550919";"1478114550913";"1478114557869";"1478114557869";"?";"1478114557869";"1478114558460";"1478114558475";
"50142";"1";"2";"light";"1";"1478114551064";"1478114551080";"1478114558267";"1478114558267";"?";"1478114558267";"1478114558479";"1478114558490";
"50138";"1";"2";"air";"15625";"1478114551059";"1478114551064";"1478114558261";"1478114558261";"?";"1478114558261";"1478114558467";"1478114558498";
"50147";"1";"2";"light";"1";"1478114551079";"1478114551103";"1478114558290";"1478114558290";"?";"1478114558290";"1478114558493";"1478114558505";
"50116";"1";"2";"light";"1";"1478114551018";"1478114551011";"1478114558094";"1478114558094";"?";"1478114558094";"1478114558494";"1478114558507";
"50117";"1";"2";"light";"1";"1478114551024";"1478114551017";"1478114558095";"1478114558095";"?";"1478114558095";"1478114558500";"1478114558510";
"50079";"1";"2";"air";"39764";"1478114550943";"1478114550935";"1478114557974";"1478114557974";"?";"1478114557974";"1478114558487";"1478114558513";
"50140";"1";"2";"structural";"343285";"1478114551099";"1478114551102";"1478114558278";"1478114558278";"?";"1478114558278";"1478114558504";"1478114558515";
"50126";"1";"2";"structural";"307438";"1478114551060";"1478114551066";"1478114558262";"1478114558262";"?";"1478114558262";"1478114558505";"1478114558517";
"50153";"1";"2";"light";"1";"1478114551097";"1478114551103";"1478114558301";"1478114558301";"?";"1478114558301";"1478114558510";"1478114558524";
"50150";"1";"2";"light";"1";"1478114551084";"1478114551103";"1478114558294";"1478114558294";"?";"1478114558294";"1478114558511";"1478114558528";
"50104";"1";"2";"structural";"312256";"1478114551015";"1478114551008";"1478114558093";"1478114558093";"?";"1478114558093";"1478114558491";"1478114558528";
"50149";"1";"2";"noise";"248103";"1478114551094";"1478114551103";"1478114558311";"1478114558311";"?";"1478114558311";"1478114558515";"1478114558529";
"50156";"1";"2";"light";"1";"1478114551102";"1478114551103";"1478114558306";"1478114558306";"?";"1478114558306";"1478114558519";"1478114558529";
"50152";"1";"2";"noise";"204070";"1478114551097";"1478114551103";"1478114558312";"1478114558312";"?";"1478114558312";"1478114558530";"1478114558544";
"50154";"1";"2";"noise";"222081";"1478114551108";"1478114551103";"1478114558312";"1478114558312";"?";"1478114558312";"1478114558529";"1478114558554";
"50144";"1";"2";"traffic";"121824";"1478114551075";"1478114551104";"1478114558333";"1478114558333";"?";"1478114558333";"1478114558542";"1478114558556";
"50157";"1";"2";"traffic";"146306";"1478114551108";"1478114551104";"1478114558359";"1478114558359";"?";"1478114558359";"1478114558546";"1478114558556";
"50143";"1";"2";"air";"2781";"1478114551086";"1478114551104";"1478114558369";"1478114558370";"?";"1478114558370";"1478114558557";"1478114558567";
"50141";"1";"2";"traffic";"111931";"1478114551073";"1478114551104";"1478114558329";"1478114558329";"?";"1478114558329";"1478114558537";"1478114558585";
"50146";"1";"2";"traffic";"112560";"1478114551103";"1478114551104";"1478114558343";"1478114558343";"?";"1478114558343";"1478114558542";"1478114558587";
"50136";"1";"2";"noise";"234754";"1478114551083";"1478114551103";"1478114558307";"1478114558307";"?";"1478114558307";"1478114558532";"1478114558597";
"50155";"1";"2";"structural";"303758";"1478114551111";"1478114551105";"1478114558397";"1478114558397";"?";"1478114558397";"1478114558586";"1478114558599";
"50113";"1";"2";"waste";"413413";"1478114551082";"1478114551105";"1478114558390";"1478114558390";"?";"1478114558390";"1478114558572";"1478114558602";
"50094";"1";"2";"light";"1";"1478114550955";"1478114550948";"1478114557987";"1478114557987";"?";"1478114557987";"1478114558621";"1478114558631";
"50159";"1";"2";"traffic";"103883";"1478114551123";"1478114551116";"1478114558418";"1478114558418";"?";"1478114558418";"1478114558626";"1478114558643";
"50090";"1";"2";"light";"1";"1478114550944";"1478114550937";"1478114557978";"1478114557978";"?";"1478114557979";"1478114558631";"1478114558650";
"50158";"1";"2";"noise";"240823";"1478114551118";"1478114551116";"1478114558410";"1478114558410";"?";"1478114558410";"1478114558599";"1478114558653";
"50160";"1";"2";"structural";"333200";"1478114551112";"1478114551106";"1478114558398";"1478114558398";"?";"1478114558398";"1478114558587";"1478114558657";
"50162";"1";"2";"light";"1";"1478114551119";"1478114551119";"1478114558421";"1478114558421";"?";"1478114558421";"1478114558651";"1478114558663";
"50166";"1";"2";"light";"1";"1478114551123";"1478114551119";"1478114558426";"1478114558426";"?";"1478114558426";"1478114558657";"1478114558669";
"50139";"1";"2";"air";"31496";"1478114551068";"1478114551104";"1478114558365";"1478114558365";"?";"1478114558365";"1478114558554";"1478114558671";
"50145";"1";"2";"traffic";"119051";"1478114551078";"1478114551104";"1478114558338";"1478114558338";"?";"1478114558338";"1478114558544";"1478114558684";
"50091";"1";"2";"light";"1";"1478114550946";"1478114550940";"1478114557985";"1478114557985";"?";"1478114557985";"1478114558681";"1478114558692";
"50148";"1";"2";"waste";"419879";"1478114551138";"1478114551131";"1478114558437";"1478114558437";"?";"1478114558437";"1478114558692";"1478114558708";
"50178";"1";"2";"light";"1";"1478114551142";"1478114551135";"1478114558439";"1478114558439";"?";"1478114558439";"1478114558696";"1478114558712";
"50161";"1";"2";"structural";"304789";"1478114551121";"1478114551138";"1478114558442";"1478114558442";"?";"1478114558442";"1478114558691";"1478114558712";
"50176";"1";"2";"structural";"304850";"1478114551142";"1478114551138";"1478114558464";"1478114558464";"?";"1478114558464";"1478114558695";"1478114558712";
"50170";"1";"2";"traffic";"122174";"1478114551140";"1478114551138";"1478114558448";"1478114558448";"?";"1478114558448";"1478114558680";"1478114558720";
"50172";"1";"2";"light";"1";"1478114551134";"1478114551127";"1478114558436";"1478114558436";"?";"1478114558436";"1478114558711";"1478114558723";
"50183";"1";"2";"light";"1";"1478114551154";"1478114551149";"1478114558493";"1478114558493";"?";"1478114558493";"1478114558718";"1478114558728";
"50167";"1";"2";"light";"1";"1478114551125";"1478114551125";"1478114558432";"1478114558432";"?";"1478114558432";"1478114558720";"1478114558734";
"50177";"1";"2";"traffic";"142850";"1478114551152";"1478114551145";"1478114558488";"1478114558488";"?";"1478114558488";"1478114558728";"1478114558740";
"50163";"1";"2";"noise";"225867";"1478114551140";"1478114551138";"1478114558439";"1478114558439";"?";"1478114558439";"1478114558690";"1478114558749";
"50169";"1";"2";"light";"1";"1478114551130";"1478114551126";"1478114558432";"1478114558432";"?";"1478114558432";"1478114558734";"1478114558750";
"50164";"1";"2";"structural";"341847";"1478114551125";"1478114551138";"1478114558443";"1478114558443";"?";"1478114558443";"1478114558701";"1478114558751";
"50165";"1";"2";"traffic";"131776";"1478114551132";"1478114551125";"1478114558430";"1478114558430";"?";"1478114558430";"1478114558729";"1478114558752";
"50180";"1";"2";"light";"1";"1478114551145";"1478114551138";"1478114558439";"1478114558439";"?";"1478114558439";"1478114558742";"1478114558753";
"50175";"1";"2";"traffic";"131899";"1478114551141";"1478114551138";"1478114558452";"1478114558452";"?";"1478114558452";"1478114558746";"1478114558757";
"50182";"1";"2";"traffic";"121780";"1478114551158";"1478114551151";"1478114558501";"1478114558501";"?";"1478114558501";"1478114558747";"1478114558763";
"50190";"1";"2";"light";"1";"1478114551166";"1478114551158";"1478114558511";"1478114558511";"?";"1478114558511";"1478114558757";"1478114558767";
"50184";"1";"2";"light";"1";"1478114551156";"1478114551150";"1478114558494";"1478114558494";"?";"1478114558494";"1478114558764";"1478114558775";
"50197";"1";"2";"light";"1";"1478114551197";"1478114551190";"1478114558541";"1478114558541";"?";"1478114558541";"1478114558765";"1478114558777";
"50181";"1";"2";"structural";"344727";"1478114551163";"1478114551155";"1478114558505";"1478114558505";"?";"1478114558505";"1478114558764";"1478114558777";
"50185";"1";"2";"traffic";"132184";"1478114551160";"1478114551153";"1478114558502";"1478114558502";"?";"1478114558502";"1478114558756";"1478114558779";
"50189";"1";"2";"traffic";"112385";"1478114551175";"1478114551168";"1478114558517";"1478114558517";"?";"1478114558517";"1478114558773";"1478114558784";
"50171";"1";"2";"structural";"328022";"1478114551141";"1478114551138";"1478114558455";"1478114558455";"?";"1478114558455";"1478114558761";"1478114558786";
"50191";"1";"2";"noise";"224312";"1478114551189";"1478114551190";"1478114558543";"1478114558543";"?";"1478114558543";"1478114558772";"1478114558805";
"50187";"1";"2";"structural";"331522";"1478114551192";"1478114551190";"1478114558532";"1478114558532";"?";"1478114558532";"1478114558774";"1478114558812";
"50174";"1";"2";"noise";"228410";"1478114551169";"1478114551165";"1478114558514";"1478114558514";"?";"1478114558514";"1478114558767";"1478114558843";
"50196";"1";"2";"structural";"316066";"1478114551225";"1478114551219";"1478114558591";"1478114558591";"?";"1478114558591";"1478114558892";"1478114558920";
"50203";"1";"2";"light";"1";"1478114551209";"1478114551219";"1478114558622";"1478114558622";"?";"1478114558622";"1478114558906";"1478114558934";
"50207";"1";"2";"structural";"314337";"1478114551228";"1478114551222";"1478114558648";"1478114558648";"?";"1478114558648";"1478114558921";"1478114558939";
"50216";"1";"2";"light";"1";"1478114551243";"1478114551235";"1478114558697";"1478114558697";"?";"1478114558697";"1478114558924";"1478114558939";
"50202";"1";"2";"light";"1";"1478114551204";"1478114551198";"1478114558587";"1478114558587";"?";"1478114558587";"1478114558932";"1478114558941";
"50211";"1";"2";"traffic";"138576";"1478114551233";"1478114551230";"1478114558671";"1478114558671";"?";"1478114558671";"1478114558916";"1478114558949";
"50199";"1";"2";"noise";"207262";"1478114551236";"1478114551230";"1478114558682";"1478114558682";"?";"1478114558682";"1478114558943";"1478114558954";
"50212";"1";"2";"traffic";"112337";"1478114551240";"1478114551233";"1478114558696";"1478114558696";"?";"1478114558696";"1478114558956";"1478114558967";
"50214";"1";"2";"light";"1";"1478114551239";"1478114551233";"1478114558693";"1478114558693";"?";"1478114558693";"1478114558971";"1478114558981";
"50192";"1";"2";"traffic";"124832";"1478114551201";"1478114551196";"1478114558586";"1478114558586";"?";"1478114558586";"1478114558929";"1478114558991";
"50201";"1";"2";"traffic";"137993";"1478114551220";"1478114551219";"1478114558638";"1478114558638";"?";"1478114558638";"1478114558949";"1478114558992";
"50205";"1";"2";"traffic";"128854";"1478114551228";"1478114551223";"1478114558651";"1478114558651";"?";"1478114558651";"1478114558980";"1478114559010";
"50208";"1";"2";"traffic";"129826";"1478114551233";"1478114551227";"1478114558659";"1478114558659";"?";"1478114558659";"1478114558948";"1478114559058";
"50198";"1";"2";"noise";"228029";"1478114551201";"1478114551193";"1478114558576";"1478114558576";"?";"1478114558576";"1478114559001";"1478114559061";
"50209";"1";"2";"structural";"327554";"1478114551245";"1478114551238";"1478114558697";"1478114558697";"?";"1478114558697";"1478114558959";"1478114559061";
"50210";"1";"2";"light";"1";"1478114551229";"1478114551223";"1478114558658";"1478114558658";"?";"1478114558658";"1478114559048";"1478114559061";
"50168";"1";"2";"structural";"327824";"1478114551133";"1478114551138";"1478114558447";"1478114558447";"?";"1478114558447";"1478114558989";"1478114559066";
"50213";"1";"2";"noise";"245676";"1478114551249";"1478114551243";"1478114558712";"1478114558712";"?";"1478114558712";"1478114559057";"1478114559073";
"50204";"1";"2";"light";"1";"1478114551220";"1478114551219";"1478114558630";"1478114558630";"?";"1478114558630";"1478114559067";"1478114559080";
"50206";"1";"2";"light";"1";"1478114551222";"1478114551219";"1478114558632";"1478114558632";"?";"1478114558632";"1478114559069";"1478114559085";
"50200";"1";"2";"light";"1";"1478114551202";"1478114551195";"1478114558576";"1478114558576";"?";"1478114558576";"1478114559070";"1478114559085";
"50188";"1";"2";"light";"1";"1478114551164";"1478114551158";"1478114558510";"1478114558510";"?";"1478114558510";"1478114559079";"1478114559090";
"50179";"1";"2";"structural";"311115";"1478114551150";"1478114551144";"1478114558481";"1478114558481";"?";"1478114558481";"1478114559094";"1478114559106";
"50186";"1";"2";"traffic";"120883";"1478114551165";"1478114551158";"1478114558507";"1478114558507";"?";"1478114558507";"1478114559089";"1478114559123";
"50221";"1";"2";"light";"1";"1478114551250";"1478114551243";"1478114558718";"1478114558718";"?";"1478114558718";"1478114559100";"1478114559133";
"50115";"1";"2";"structural";"301019";"1478114551027";"1478114551023";"1478114558096";"1478114558096";"?";"1478114558096";"1478114559100";"1478114559133";
"50195";"1";"2";"light";"1";"1478114551194";"1478114551190";"1478114558519";"1478114558519";"?";"1478114558519";"1478114559104";"1478114559133";
"50217";"1";"2";"structural";"321377";"1478114551248";"1478114551242";"1478114558711";"1478114558711";"?";"1478114558711";"1478114559080";"1478114559147";
"50243";"1";"2";"light";"1";"1478114551302";"1478114551302";"1478114558905";"1478114558905";"?";"1478114558905";"1478114559114";"1478114559147";
"50107";"1";"2";"noise";"221706";"1478114551014";"1478114551006";"1478114558089";"1478114558089";"?";"1478114558089";"1478114559113";"1478114559147";
"50194";"1";"2";"structural";"324709";"1478114551194";"1478114551190";"1478114558547";"1478114558547";"?";"1478114558547";"1478114559127";"1478114559155";
"50219";"1";"2";"structural";"307499";"1478114551250";"1478114551246";"1478114558734";"1478114558734";"?";"1478114558734";"1478114559128";"1478114559155";
"50244";"1";"2";"light";"1";"1478114551303";"1478114551302";"1478114558906";"1478114558906";"?";"1478114558906";"1478114559132";"1478114559155";
"50218";"1";"2";"structural";"312662";"1478114551249";"1478114551246";"1478114558730";"1478114558730";"?";"1478114558730";"1478114559130";"1478114559155";
"50223";"1";"2";"traffic";"127411";"1478114551261";"1478114551255";"1478114558739";"1478114558739";"?";"1478114558739";"1478114559135";"1478114559178";
"50224";"1";"2";"structural";"317405";"1478114551254";"1478114551255";"1478114558742";"1478114558742";"?";"1478114558742";"1478114559164";"1478114559186";
